Fig_IDs,Left_Name,Right_Name,Clumpy_Rank_Left,Clumpy_Rank_Right,ClustMe_Rank_Left,ClustMe_Rank_Right
225,n500-d10-c5-spr0.1-out0_GlimmerMDS_2,interleaved_100_200_10d_25_cramped_rotated_PCA_data,216,247,109,27
226,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,249,215,32,51
227,ms_interleaved_400_800_3d_50_PCA_data,ms_interleaved_40_80_3d_50_PCA_data,238,101,184,233
228,hiv_TSNE_2,interleaved_100_200_10d_25_cramped_rotated_PCA_data,107,247,227,27
229,ms_interleaved_60_120_3d_0_centeredClusters_RobPCA_data,interleaved_250_500_3_0_notCramped_rotated_PCA_data,49,219,150,52
230,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,158,189,78,123
231,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,interleaved_100_200_15d_25_cramped_rotated_PCA_data,25,240,161,89
232,spambase_GlimmerMDS_2,italianwines_GlimmerMDS_2,178,103,180,214
233,spambase_GlimmerMDS_2,n100-d10-c3-spr0.1-out0_PCA_data,178,16,180,155
234,interleaved_100_200_4d_25_cramped_rotated_PCA_data,musicnetgroups_GlimmerMDS_2,164,85,132,182
235,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,n100-d10-c3-spr0.1-out0_PCA_data,158,16,78,155
236,boston_TSNE_2D,ms_interleaved_60_120_3d_0_centeredClusters_RobPCA_data,142,49,128,150
237,n100-d5-c5-spr0.2-out0_TSNE_2,ms_interleaved_60_120_3d_50_centeredClusters_TSNE_2,77,66,188,38
238,tse300_GlimmerMDS_2,ms_interleaved_400_800_3d_0_TSNE_2,193,14,218,12
239,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,25,189,161,123
240,n100-d10-c3-spr0.1-out0_PCA_data,ms_interleaved_60_120_3d_0_centeredClusters_RobPCA_data,16,49,155,150
241,n100-d5-c5-spr0.2-out0_TSNE_2,n100-d10-c3-spr0.1-out0_PCA_data,77,16,188,155
242,ms_interleaved_400_800_3d_0_TSNE_2,n500-d10-c5-spr0.1-out0_GlimmerMDS_2,14,216,12,109
243,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,158,249,78,32
244,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,interleaved_100_200_15d_25_cramped_rotated_PCA_data,249,240,32,89
245,ms_interleaved_400_800_3d_50_PCA_data,musicnetgroups_GlimmerMDS_2,238,85,184,182
246,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,189,215,123,51
247,n100-d5-c5-spr0.2-out0_RobPCA_data,italianwines_GlimmerMDS_2,109,103,205,214
248,italianwines_GlimmerMDS_2,bbdm13_PCA_data,103,7,214,185
249,ms_interleaved_60_120_3d_0_centeredClusters_RobPCA_data,bbdm13_PCA_data,49,7,150,185
250,ms_interleaved_400_800_3d_50_PCA_data,interleaved_100_200_4d_25_cramped_rotated_PCA_data,238,164,184,132
251,n100-d5-c5-spr0.2-out0_TSNE_2,bbdm13_PCA_data,77,7,188,185
252,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,boston_TSNE_2D,146,142,153,128
253,ms_interleaved_40_80_3d_50_PCA_data,n500-d10-c5-spr0.2-out0_PCA_data,101,185,233,168
254,ms_interleaved_400_800_3d_50_PCA_data,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,238,25,184,161
255,ms_interleaved_400_800_3d_0_TSNE_2,interleaved_250_500_3_0_notCramped_rotated_PCA_data,14,219,12,52
256,spambase_GlimmerMDS_2,n500-d10-c5-spr0.1-out0_GlimmerMDS_2,178,216,180,109
257,n500-d10-c5-spr0.2-out0_PCA_data,hiv_TSNE_2,185,107,168,227
258,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,ms_interleaved_60_120_3d_50_centeredClusters_TSNE_2,215,66,51,38
259,hiv_TSNE_2,n100-d5-c3-spr0.2-out0_RobPCA_data,107,102,227,248
260,n100-d5-c5-spr0.2-out0_RobPCA_data,n100-d5-c5-spr0.2-out0_TSNE_2,109,77,205,188
261,bbdm13_PCA_data,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,7,120,185,170
262,n500-d10-c5-spr0.1-out0_GlimmerMDS_2,interleaved_100_200_15d_25_cramped_rotated_PCA_data,216,240,109,89
263,interleaved_100_200_10d_25_cramped_rotated_PCA_data,spambase_GlimmerMDS_2,247,178,27,180
264,n100-d5-c5-spr0.2-out0_RobPCA_data,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,109,249,205,32
265,interleaved_100_200_10d_25_cramped_rotated_PCA_data,ms_interleaved_60_120_3d_50_centeredClusters_TSNE_2,247,66,27,38
266,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,146,25,153,161
267,bbdm13_PCA_data,interleaved_250_500_3_0_notCramped_rotated_PCA_data,7,219,185,52
268,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,215,120,51,170
269,interleaved_250_500_3_0_notCramped_rotated_PCA_data,n100-d5-c5-spr0.2-out0_RobPCA_data,219,109,52,205
270,musicnetgroups_GlimmerMDS_2,n100-d10-c3-spr0.1-out0_PCA_data,85,16,182,155
271,interleaved_100_200_15d_25_cramped_rotated_PCA_data,ms_interleaved_400_800_3d_0_TSNE_2,240,14,89,12
272,boston_TSNE_2D,n500-d5-c3-spr0.2-out0_TSNE_2,142,145,128,114
273,interleaved_100_200_4d_25_cramped_rotated_PCA_data,ms_interleaved_60_120_3d_0_centeredClusters_RobPCA_data,164,49,132,150
274,hiv_TSNE_2,italianwines_GlimmerMDS_2,107,103,227,214
275,ms_interleaved_60_120_3d_50_centeredClusters_TSNE_2,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,66,189,38,123
276,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,n500-d5-c3-spr0.2-out0_TSNE_2,25,145,161,114
277,interleaved_250_500_3_0_notCramped_rotated_PCA_data,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,219,249,52,32
278,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,interleaved_100_200_10d_25_cramped_rotated_PCA_data,215,247,51,27
279,n100-d10-c3-spr0.1-out0_PCA_data,ms_interleaved_400_800_3d_0_TSNE_2,16,14,155,12
280,n500-d5-c3-spr0.2-out0_TSNE_2,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,145,120,114,170
281,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,n100-d5-c3-spr0.2-out0_RobPCA_data,25,102,161,248
282,hiv_TSNE_2,spambase_GlimmerMDS_2,107,178,227,180
283,italianwines_GlimmerMDS_2,ms_interleaved_400_800_3d_0_TSNE_2,103,14,214,12
284,boston_TSNE_2D,n500-d10-c5-spr0.2-out0_PCA_data,142,185,128,168
285,n100-d5-c5-spr0.2-out0_RobPCA_data,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,109,215,205,51
286,n100-d10-c3-spr0.1-out0_PCA_data,ms_interleaved_400_800_3d_50_PCA_data,16,238,155,184
287,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,interleaved_100_200_10d_25_cramped_rotated_PCA_data,25,247,161,27
288,interleaved_100_200_10d_25_cramped_rotated_PCA_data,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,247,189,27,123
289,interleaved_100_200_4d_25_cramped_rotated_PCA_data,boston_TSNE_2D,164,142,132,128
290,ms_interleaved_60_120_3d_50_centeredClusters_TSNE_2,n100-d10-c3-spr0.1-out0_PCA_data,66,16,38,155
291,n500-d10-c5-spr0.1-out0_GlimmerMDS_2,ms_interleaved_40_80_3d_50_PCA_data,216,101,109,233
292,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,bbdm13_PCA_data,25,7,161,185
293,interleaved_100_200_10d_25_cramped_rotated_PCA_data,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,247,120,27,170
294,hiv_TSNE_2,ms_interleaved_40_80_3d_50_PCA_data,107,101,227,233
295,bbdm13_PCA_data,spambase_GlimmerMDS_2,7,178,185,180
296,musicnetgroups_GlimmerMDS_2,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,85,146,182,153
297,n500-d10-c5-spr0.1-out0_GlimmerMDS_2,n100-d5-c3-spr0.2-out0_RobPCA_data,216,102,109,248
298,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,n500-d10-c5-spr0.2-out0_PCA_data,189,185,123,168
299,n100-d5-c3-spr0.2-out0_RobPCA_data,ms_interleaved_40_80_3d_50_PCA_data,102,101,248,233
300,interleaved_100_200_4d_25_cramped_rotated_PCA_data,hiv_TSNE_2,164,107,132,227
301,n500-d5-c3-spr0.2-out0_TSNE_2,musicnetgroups_GlimmerMDS_2,145,85,114,182
302,interleaved_100_200_15d_25_cramped_rotated_PCA_data,n100-d5-c5-spr0.2-out0_TSNE_2,240,77,89,188
303,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,n500-d10-c5-spr0.2-out0_PCA_data,146,185,153,168
304,ms_interleaved_40_80_3d_50_PCA_data,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,101,146,233,153
305,interleaved_250_500_3_0_notCramped_rotated_PCA_data,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,219,25,52,161
306,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,ms_interleaved_40_80_3d_50_PCA_data,25,101,161,233
307,ms_interleaved_400_800_3d_50_PCA_data,interleaved_100_200_15d_25_cramped_rotated_PCA_data,238,240,184,89
308,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,n100-d5-c5-spr0.2-out0_TSNE_2,249,77,32,188
309,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,ms_interleaved_60_120_3d_50_centeredClusters_TSNE_2,120,66,170,38
310,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,hiv_TSNE_2,146,107,153,227
311,hiv_TSNE_2,boston_TSNE_2D,107,142,227,128
312,spambase_GlimmerMDS_2,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,178,189,180,123
313,interleaved_100_200_15d_25_cramped_rotated_PCA_data,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,240,146,89,153
314,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,boston_TSNE_2D,158,142,78,128
315,ms_interleaved_60_120_3d_0_centeredClusters_RobPCA_data,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,49,189,150,123
316,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,italianwines_GlimmerMDS_2,158,103,78,214
317,n500-d10-c5-spr0.1-out0_GlimmerMDS_2,musicnetgroups_GlimmerMDS_2,216,85,109,182
318,bbdm13_PCA_data,interleaved_100_200_10d_25_cramped_rotated_PCA_data,7,247,185,27
319,tse300_GlimmerMDS_2,bbdm13_PCA_data,193,7,218,185
320,musicnetgroups_GlimmerMDS_2,ms_interleaved_400_800_3d_0_TSNE_2,85,14,182,12
321,interleaved_100_200_10d_25_cramped_rotated_PCA_data,n100-d5-c3-spr0.2-out0_RobPCA_data,247,102,27,248
322,ms_interleaved_400_800_3d_0_TSNE_2,interleaved_100_200_4d_25_cramped_rotated_PCA_data,14,164,12,132
323,ms_interleaved_40_80_3d_50_PCA_data,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,101,215,233,51
324,n100-d5-c5-spr0.2-out0_TSNE_2,interleaved_100_200_10d_25_cramped_rotated_PCA_data,77,247,188,27
325,italianwines_GlimmerMDS_2,n100-d5-c5-spr0.2-out0_TSNE_2,103,77,214,188
326,n500-d10-c5-spr0.2-out0_PCA_data,n500-d5-c3-spr0.2-out0_TSNE_2,185,145,168,114
327,musicnetgroups_GlimmerMDS_2,ms_interleaved_60_120_3d_0_centeredClusters_RobPCA_data,85,49,182,150
328,italianwines_GlimmerMDS_2,n100-d10-c3-spr0.1-out0_PCA_data,103,16,214,155
329,interleaved_250_500_3_0_notCramped_rotated_PCA_data,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,219,146,52,153
330,interleaved_100_200_10d_25_cramped_rotated_PCA_data,n500-d5-c3-spr0.2-out0_TSNE_2,247,145,27,114
331,n500-d10-c5-spr0.1-out0_GlimmerMDS_2,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,216,189,109,123
332,n100-d5-c5-spr0.2-out0_RobPCA_data,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,109,146,205,153
333,interleaved_100_200_10d_25_cramped_rotated_PCA_data,ms_interleaved_400_800_3d_0_TSNE_2,247,14,27,12
334,tse300_GlimmerMDS_2,n500-d5-c3-spr0.2-out0_TSNE_2,193,145,218,114
335,musicnetgroups_GlimmerMDS_2,interleaved_100_200_10d_25_cramped_rotated_PCA_data,85,247,182,27
336,n500-d10-c5-spr0.2-out0_PCA_data,n500-d10-c5-spr0.1-out0_GlimmerMDS_2,185,216,168,109
337,tse300_GlimmerMDS_2,interleaved_100_200_4d_25_cramped_rotated_PCA_data,193,164,218,132
338,musicnetgroups_GlimmerMDS_2,n100-d5-c3-spr0.2-out0_RobPCA_data,85,102,182,248
339,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,ms_interleaved_400_800_3d_50_PCA_data,189,238,123,184
340,ms_interleaved_60_120_3d_50_centeredClusters_TSNE_2,ms_interleaved_40_80_3d_50_PCA_data,66,101,38,233
341,ms_interleaved_60_120_3d_50_centeredClusters_TSNE_2,spambase_GlimmerMDS_2,66,178,38,180
342,interleaved_100_200_15d_25_cramped_rotated_PCA_data,interleaved_100_200_10d_25_cramped_rotated_PCA_data,240,247,89,27
343,ms_interleaved_60_120_3d_50_centeredClusters_TSNE_2,n500-d10-c5-spr0.1-out0_GlimmerMDS_2,66,216,38,109
344,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,interleaved_250_500_3_0_notCramped_rotated_PCA_data,120,219,170,52
345,hiv_TSNE_2,interleaved_250_500_3_0_notCramped_rotated_PCA_data,107,219,227,52
346,tse300_GlimmerMDS_2,ms_interleaved_60_120_3d_0_centeredClusters_RobPCA_data,193,49,218,150
347,musicnetgroups_GlimmerMDS_2,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,85,249,182,32
348,n100-d10-c3-spr0.1-out0_PCA_data,interleaved_100_200_10d_25_cramped_rotated_PCA_data,16,247,155,27
349,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,ms_interleaved_400_800_3d_50_PCA_data,249,238,32,184
350,italianwines_GlimmerMDS_2,interleaved_100_200_4d_25_cramped_rotated_PCA_data,103,164,214,132
351,musicnetgroups_GlimmerMDS_2,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,85,189,182,123
352,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,hiv_TSNE_2,189,107,123,227
353,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,249,25,32,161
354,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,120,146,170,153
355,n500-d5-c3-spr0.2-out0_TSNE_2,bbdm13_PCA_data,145,7,114,185
356,ms_interleaved_60_120_3d_0_centeredClusters_RobPCA_data,interleaved_100_200_15d_25_cramped_rotated_PCA_data,49,240,150,89
357,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,25,158,161,78
358,bbdm13_PCA_data,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,7,189,185,123
359,ms_interleaved_400_800_3d_50_PCA_data,interleaved_250_500_3_0_notCramped_rotated_PCA_data,238,219,184,52
360,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,215,146,51,153
361,interleaved_100_200_4d_25_cramped_rotated_PCA_data,n500-d10-c5-spr0.1-out0_GlimmerMDS_2,164,216,132,109
362,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,boston_TSNE_2D,25,142,161,128
363,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,ms_interleaved_400_800_3d_0_TSNE_2,249,14,32,12
364,bbdm13_PCA_data,n100-d10-c3-spr0.1-out0_PCA_data,7,16,185,155
365,ms_interleaved_400_800_3d_50_PCA_data,n100-d5-c5-spr0.2-out0_RobPCA_data,238,109,184,205
366,n100-d5-c5-spr0.2-out0_TSNE_2,n500-d10-c5-spr0.1-out0_GlimmerMDS_2,77,216,188,109
367,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,boston_TSNE_2D,215,142,51,128
368,n100-d10-c3-spr0.1-out0_PCA_data,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,16,120,155,170
369,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,bbdm13_PCA_data,158,7,78,185
370,n500-d5-c3-spr0.2-out0_TSNE_2,n100-d5-c5-spr0.2-out0_TSNE_2,145,77,114,188
371,ms_interleaved_40_80_3d_50_PCA_data,n100-d5-c5-spr0.2-out0_TSNE_2,101,77,233,188
372,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,italianwines_GlimmerMDS_2,146,103,153,214
373,tse300_GlimmerMDS_2,musicnetgroups_GlimmerMDS_2,193,85,218,182
374,italianwines_GlimmerMDS_2,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,103,189,214,123
375,ms_interleaved_400_800_3d_0_TSNE_2,ms_interleaved_60_120_3d_0_centeredClusters_RobPCA_data,14,49,12,150
376,n100-d5-c3-spr0.2-out0_RobPCA_data,n500-d10-c5-spr0.2-out0_PCA_data,102,185,248,168
377,spambase_GlimmerMDS_2,ms_interleaved_400_800_3d_0_TSNE_2,178,14,180,12
378,ms_interleaved_40_80_3d_50_PCA_data,ms_interleaved_60_120_3d_0_centeredClusters_RobPCA_data,101,49,233,150
379,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,n500-d10-c5-spr0.1-out0_GlimmerMDS_2,215,216,51,109
380,boston_TSNE_2D,interleaved_250_500_3_0_notCramped_rotated_PCA_data,142,219,128,52
381,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,interleaved_250_500_3_0_notCramped_rotated_PCA_data,189,219,123,52
382,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,ms_interleaved_40_80_3d_50_PCA_data,249,101,32,233
383,spambase_GlimmerMDS_2,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,178,146,180,153
384,ms_interleaved_60_120_3d_0_centeredClusters_RobPCA_data,spambase_GlimmerMDS_2,49,178,150,180
385,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,158,120,78,170
386,interleaved_100_200_15d_25_cramped_rotated_PCA_data,n100-d10-c3-spr0.1-out0_PCA_data,240,16,89,155
387,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,n100-d5-c5-spr0.2-out0_TSNE_2,120,77,170,188
388,n100-d5-c3-spr0.2-out0_RobPCA_data,n100-d5-c5-spr0.2-out0_RobPCA_data,102,109,248,205
389,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,interleaved_100_200_10d_25_cramped_rotated_PCA_data,146,247,153,27
390,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,n100-d10-c3-spr0.1-out0_PCA_data,146,16,153,155
391,musicnetgroups_GlimmerMDS_2,interleaved_100_200_15d_25_cramped_rotated_PCA_data,85,240,182,89
392,interleaved_100_200_10d_25_cramped_rotated_PCA_data,interleaved_250_500_3_0_notCramped_rotated_PCA_data,247,219,27,52
393,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,n500-d10-c5-spr0.1-out0_GlimmerMDS_2,146,216,153,109
394,tse300_GlimmerMDS_2,interleaved_250_500_3_0_notCramped_rotated_PCA_data,193,219,218,52
395,musicnetgroups_GlimmerMDS_2,spambase_GlimmerMDS_2,85,178,182,180
396,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,tse300_GlimmerMDS_2,25,193,161,218
397,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,n100-d5-c3-spr0.2-out0_RobPCA_data,146,102,153,248
398,interleaved_250_500_3_0_notCramped_rotated_PCA_data,n100-d5-c5-spr0.2-out0_TSNE_2,219,77,52,188
399,ms_interleaved_60_120_3d_50_centeredClusters_TSNE_2,interleaved_250_500_3_0_notCramped_rotated_PCA_data,66,219,38,52
400,n100-d5-c5-spr0.2-out0_TSNE_2,ms_interleaved_400_800_3d_50_PCA_data,77,238,188,184
401,n500-d10-c5-spr0.2-out0_PCA_data,interleaved_250_500_3_0_notCramped_rotated_PCA_data,185,219,168,52
402,ms_interleaved_60_120_3d_0_centeredClusters_RobPCA_data,n100-d5-c3-spr0.2-out0_RobPCA_data,49,102,150,248
403,n500-d5-c3-spr0.2-out0_TSNE_2,interleaved_100_200_15d_25_cramped_rotated_PCA_data,145,240,114,89
404,hiv_TSNE_2,bbdm13_PCA_data,107,7,227,185
405,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,boston_TSNE_2D,249,142,32,128
406,n100-d5-c5-spr0.2-out0_RobPCA_data,interleaved_100_200_15d_25_cramped_rotated_PCA_data,109,240,205,89
407,n100-d5-c5-spr0.2-out0_RobPCA_data,interleaved_100_200_4d_25_cramped_rotated_PCA_data,109,164,205,132
408,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,hiv_TSNE_2,249,107,32,227
409,ms_interleaved_400_800_3d_0_TSNE_2,n100-d5-c5-spr0.2-out0_TSNE_2,14,77,12,188
410,n100-d5-c5-spr0.2-out0_RobPCA_data,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,109,158,205,78
411,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,interleaved_100_200_15d_25_cramped_rotated_PCA_data,158,240,78,89
412,n100-d5-c5-spr0.2-out0_TSNE_2,spambase_GlimmerMDS_2,77,178,188,180
413,tse300_GlimmerMDS_2,n500-d10-c5-spr0.2-out0_PCA_data,193,185,218,168
414,tse300_GlimmerMDS_2,hiv_TSNE_2,193,107,218,227
415,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,tse300_GlimmerMDS_2,249,193,32,218
416,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,musicnetgroups_GlimmerMDS_2,25,85,161,182
417,n100-d5-c5-spr0.2-out0_RobPCA_data,boston_TSNE_2D,109,142,205,128
418,interleaved_100_200_10d_25_cramped_rotated_PCA_data,n100-d5-c5-spr0.2-out0_RobPCA_data,247,109,27,205
419,interleaved_250_500_3_0_notCramped_rotated_PCA_data,n500-d5-c3-spr0.2-out0_TSNE_2,219,145,52,114
420,ms_interleaved_400_800_3d_50_PCA_data,n500-d10-c5-spr0.2-out0_PCA_data,238,185,184,168
421,musicnetgroups_GlimmerMDS_2,n500-d10-c5-spr0.2-out0_PCA_data,85,185,182,168
422,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,n500-d10-c5-spr0.1-out0_GlimmerMDS_2,25,216,161,109
423,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,n100-d5-c3-spr0.2-out0_RobPCA_data,215,102,51,248
424,ms_interleaved_60_120_3d_0_centeredClusters_RobPCA_data,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,49,158,150,78
425,musicnetgroups_GlimmerMDS_2,bbdm13_PCA_data,85,7,182,185
426,interleaved_100_200_4d_25_cramped_rotated_PCA_data,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,164,189,132,123
427,bbdm13_PCA_data,boston_TSNE_2D,7,142,185,128
428,n500-d10-c5-spr0.2-out0_PCA_data,ms_interleaved_60_120_3d_0_centeredClusters_RobPCA_data,185,49,168,150
429,interleaved_250_500_3_0_notCramped_rotated_PCA_data,interleaved_100_200_4d_25_cramped_rotated_PCA_data,219,164,52,132
430,n500-d5-c3-spr0.2-out0_TSNE_2,hiv_TSNE_2,145,107,114,227
431,n100-d5-c5-spr0.2-out0_RobPCA_data,n500-d10-c5-spr0.1-out0_GlimmerMDS_2,109,216,205,109
432,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,n100-d5-c3-spr0.2-out0_RobPCA_data,158,102,78,248
433,n500-d5-c3-spr0.2-out0_TSNE_2,n100-d10-c3-spr0.1-out0_PCA_data,145,16,114,155
434,tse300_GlimmerMDS_2,ms_interleaved_60_120_3d_50_centeredClusters_TSNE_2,193,66,218,38
435,n500-d10-c5-spr0.2-out0_PCA_data,ms_interleaved_60_120_3d_50_centeredClusters_TSNE_2,185,66,168,38
436,ms_interleaved_60_120_3d_0_centeredClusters_RobPCA_data,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,49,215,150,51
437,n100-d5-c3-spr0.2-out0_RobPCA_data,n100-d10-c3-spr0.1-out0_PCA_data,102,16,248,155
438,n100-d5-c5-spr0.2-out0_RobPCA_data,ms_interleaved_40_80_3d_50_PCA_data,109,101,205,233
439,ms_interleaved_40_80_3d_50_PCA_data,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,101,120,233,170
440,interleaved_100_200_15d_25_cramped_rotated_PCA_data,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,240,189,89,123
441,interleaved_100_200_4d_25_cramped_rotated_PCA_data,interleaved_100_200_15d_25_cramped_rotated_PCA_data,164,240,132,89
442,n500-d10-c5-spr0.2-out0_PCA_data,n100-d10-c3-spr0.1-out0_PCA_data,185,16,168,155
443,ms_interleaved_400_800_3d_0_TSNE_2,n100-d5-c5-spr0.2-out0_RobPCA_data,14,109,12,205
444,ms_interleaved_60_120_3d_0_centeredClusters_RobPCA_data,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,49,120,150,170
445,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,146,189,153,123
